1206	U16860	11/13/2019 8:34:11 AM	N2580 N11068 N52063 N32811 N7062 N5886	N33212-0 N55281-0 N31448-0 N35170-0 N13579-0 N20076-0 N60992-0 N43451-0 N29715-0 N34876-0 N62227-0 N35233-0 N6056-0 N12377-0 N287-0 N59673-0 N59385-0 N47061-0 N6329-0 N41122-0 N62128-0 N19444-0 N57426-0 N3123-0 N45266-0 N52502-0 N51048-0 N64734-0 N13907-0 N56227-1
1207	U27737	11/12/2019 11:11:35 AM	N32089 N4020 N56447 N52116 N33276 N55266 N20147 N47954 N9899 N18693 N62846 N64172 N13138 N63062 N44867 N49040	N31029-0 N38309-0 N62360-0 N32182-0 N41354-0 N43102-0 N62563-0 N23008-0 N16096-0 N15315-0 N52180-0 N3123-0 N63970-0 N19318-0 N7319-0 N17069-0 N61822-0 N3344-0 N19075-0 N40839-0 N58363-0 N41020-0 N27560-0 N33883-0 N52122-0 N32544-1 N33755-0 N55281-0 N45551-0 N34998-0 N62386-0 N42634-0 N11817-0 N57754-0 N23547-0 N64152-0 N49180-0
1208	U70493	11/14/2019 11:52:36 AM	N2000 N29177 N24421 N27448 N1633 N51574 N12875 N49061 N46754 N24148 N15871 N33136 N62834 N50061 N24538 N61103 N4830 N61864 N50032 N57237 N24127 N33727 N38342 N56742 N57333 N27907 N9680 N42782 N11894 N45310 N7179 N19630 N16636 N46984 N35753 N36274 N24187 N58782 N2805 N22561 N2306 N63837 N48263 N63726 N477 N52755 N47020 N28550 N15239 N42958 N653 N60038 N47020 N54090 N23493 N22010 N55365 N12349 N52543 N61196 N53550 N30163 N52536 N29594 N61267 N31801 N17351 N47020 N9441 N62411 N47020 N23832 N40944 N6734 N18355 N52687 N11979 N34981 N6884 N60714 N5325 N47020 N1167 N63766 N4359 N44935 N14552 N62009 N47020 N2679 N28736 N61664 N64026 N13351 N40075 N14882 N36636 N43396 N21579 N41218 N36498 N25739 N23338 N47020 N30209 N58113 N42864 N56665 N2003 N13636 N52423 N18106 N39112 N47020 N31151 N27140 N53428 N52593 N46444 N22517 N62853 N20413 N47020 N3590 N60770 N7938	N24109-0 N64305-0 N36612-0 N14436-0 N47572-0 N19003-0 N62750-0 N50872-0 N48416-0 N40326-0 N58660-0 N60799-0 N47380-0 N55943-0 N20413-0 N32015-0 N59267-0 N62318-0 N38404-0 N50058-0 N4975-0 N48613-0 N3415-0 N37673-0 N56211-0 N29369-0 N1539-0 N34185-0 N37994-0 N7618-0 N35815-0 N28072-0 N32866-0 N38311-0 N44116-0 N6477-0 N53515-0 N6837-0 N16439-0 N44205-0 N38215-0 N46452-0 N29212-0 N58814-0 N61595-0 N17310-0 N41387-0 N54752-0 N19318-0 N36251-0 N5228-0 N32641-0 N21077-0 N35393-0 N34436-0 N23446-0 N30614-0 N10960-0 N47020-0 N4021-0 N44698-0 N37204-1 N36003-0 N39683-0 N45523-0 N38779-0 N35576-0 N36226-0 N25165-0 N24174-0 N20676-0 N54648-0 N48407-0
1209	U92704	11/13/2019 3:01:17 PM	N60785 N51289 N25778 N10238 N42470 N38802 N11249 N48742 N51705 N63081 N52555 N40442	N25315-0 N27869-0 N2869-0 N35958-0 N56227-0 N63796-0 N64096-0 N44342-0 N35233-0 N43460-0 N36351-0 N9354-0 N26376-0 N49908-0 N28403-0 N37437-0 N27789-0 N7121-0 N17117-0 N32211-0 N58813-0 N43083-0 N20567-0 N20576-0 N45442-0 N51048-0 N38023-0 N6903-0 N48578-0 N28523-0 N14523-0 N23162-0 N60619-0 N33872-0 N55132-0 N35847-0 N43301-0 N58114-0 N8084-0 N5146-0 N55147-0 N36516-0 N3589-0 N48340-0 N52502-0 N29801-0 N39774-0 N26038-0 N11769-0 N25923-0 N59385-0 N4428-0 N41612-0 N46477-0 N4510-0 N8657-0 N64258-0 N35273-1 N12839-0 N59088-0 N26262-0 N39269-0 N50288-0 N7419-0 N56214-0 N63390-0 N8656-0 N64446-0 N24376-0 N8509-0 N7618-0 N29065-0 N22457-0 N20083-0 N47061-0 N36638-0 N36249-0 N53296-0 N16380-0 N15810-0 N41511-0 N10913-0 N22320-0 N3465-0 N45509-0 N49879-0 N37185-0 N8347-0 N22880-0 N30089-0 N41929-0 N36221-0 N34048-0 N28899-0 N62920-0 N29964-0 N62633-0 N17759-0 N22417-0 N36624-0 N57713-0 N37753-0 N57860-0 N37020-0 N39073-0 N43386-0 N32798-0 N19444-0 N35062-0 N17865-0 N25949-0 N38138-0 N61623-0 N61032-0 N63106-0 N14029-0 N16148-1 N13907-0 N4642-0 N4369-0 N62850-0 N62049-0 N5364-0 N21420-0 N38215-0 N64968-0 N40387-0 N19318-0 N6962-0 N33831-0
1210	U77226	11/14/2019 4:21:28 PM	N64341 N53669 N26544 N54469 N45741 N8448 N36414	N27737-0 N5144-0 N62894-0 N16118-0 N54752-0 N62750-0 N61233-0 N56211-0 N17928-0 N21077-0 N52867-0 N49872-0 N32015-0 N11772-0 N64095-0 N38869-0 N15772-0 N37338-0 N20793-0 N39741-0 N3380-0 N55275-0 N18644-0 N7494-0 N41658-0 N36332-0 N41979-0 N20236-0 N48487-0 N33828-0 N54016-0 N43115-0 N6051-0 N57818-0 N47572-0 N59142-0 N45523-0 N29735-0 N19842-0 N34668-0 N28918-0 N55322-0 N8595-0 N31289-0 N52424-0 N42515-0 N6837-0 N37266-0 N58345-0 N6477-0 N1031-0 N2324-0 N48613-0 N35773-0 N16120-0 N46917-0 N34132-0 N41717-0 N26811-0 N47612-0 N54321-0 N26918-0 N39149-0 N43383-0 N5044-0 N54534-0 N39015-0 N31679-0 N247-0 N60550-1 N25165-0 N49222-0 N45734-0 N9621-0 N61595-0 N16117-0 N63913-0 N20394-0 N37384-0 N45428-0 N53031-0 N14478-0 N10281-0 N41934-0 N6471-0 N22975-0 N47652-0 N42698-0
1211	U91999	11/13/2019 8:16:19 AM	N43295 N42768 N28810 N19131 N60050 N18697 N770 N12907 N14724 N51706 N17172 N25337 N32933 N59285 N40942 N8448 N40518 N4607 N912 N38736	N57426-1 N1644-0 N26262-0 N3344-0 N28213-0 N35170-0 N6772-0 N63656-0 N30085-0 N47061-0 N47149-0 N64734-0 N41172-0 N16272-0 N43386-0 N25444-0 N11869-0 N38159-0 N19444-0 N48705-0 N48063-0 N35233-0 N52409-0 N56227-0 N19592-0 N35047-0 N39269-0 N4612-0
1212	U31448	11/11/2019 4:07:20 PM	N3909 N23520 N24787 N1746 N42470 N39577 N2655 N14417 N48925 N15194	N30518-0 N9340-0 N37019-0 N53054-0 N9139-0 N38566-0 N28413-0 N64009-0 N25437-0 N18708-0 N49935-0 N8191-0 N25163-0 N26130-0 N34008-0 N46992-0 N41578-0 N46526-0 N3697-0 N2869-0 N54274-0 N34724-0 N57402-0 N51210-0 N26940-0 N53585-0 N12028-0 N51587-0 N46029-0 N41726-0 N7145-0 N43992-0 N23081-0 N57226-0 N32691-0 N19542-0 N39765-0 N10642-0 N6099-0 N13263-0 N61608-0 N26376-0 N453-0 N7128-0 N15194-0 N45616-0 N10688-0 N42144-0 N5075-0 N23254-0 N64482-0 N58003-0 N29128-0 N12363-0 N21840-0 N3128-0 N30135-0 N50675-0 N16342-0 N64816-0 N22061-0 N57957-0 N33619-0 N12800-0 N57809-0 N57005-0 N43648-0 N47981-0 N33144-0 N555-0 N11363-0 N23935-0 N20729-0 N1914-0 N16323-0 N54171-0 N2350-0 N13930-0 N35272-0 N30215-0 N40065-0 N13486-0 N61623-0 N31370-0 N20486-0 N57713-0 N21119-0 N49375-0 N11768-0 N4247-0 N1355-0 N4936-0 N40268-0 N62391-0 N28837-0 N21611-0 N20527-0 N25587-0 N25081-0 N3541-0 N23784-0 N5980-0 N40431-0 N45660-0 N5587-0 N23563-0 N15855-0 N21147-1 N52622-0 N39978-0 N22457-0 N15761-0 N5370-0 N52474-0 N43496-0 N6342-0 N35486-0 N51506-0 N5091-0 N42039-0 N64945-0 N28132-0 N15132-0 N13816-0 N60449-0 N60272-0 N19423-0 N33848-0 N12492-0 N61117-0 N20930-0 N2-0 N27966-0 N24686-0 N24985-0 N40468-0 N54482-0 N58553-0 N36933-0 N45368-0 N12083-0 N56598-0 N16380-0 N26673-0 N33872-0 N50005-0 N23414-0 N3821-0 N36786-0 N43492-0 N43789-0 N60872-0 N55689-0 N49908-0 N33203-0 N16533-0 N36351-0 N44516-0 N55204-0 N45366-0 N7466-0 N41222-0 N61392-0 N54489-0 N24176-0 N60577-0 N57456-0 N13730-0 N3474-0
1213	U71963	11/13/2019 6:50:52 AM	N871 N12194 N40997 N9533	N35847-0 N22880-0 N25471-0 N6066-0 N35170-0 N38159-0 N20076-0 N4754-0 N22320-0 N49279-0 N50302-0 N16804-0 N24457-0 N18887-0 N6857-0 N31978-0 N19444-0 N27515-0 N41387-0 N65230-0 N34876-0 N6056-0 N3841-0 N48077-0 N26376-0 N1940-0 N26227-0 N25881-0 N49548-0 N14592-0 N2578-0 N25108-0 N50107-0 N13907-0 N28213-0 N58241-0 N64968-0 N57426-0 N22215-0 N64734-0 N59385-0 N37793-0 N27932-0 N25949-1 N24458-0 N38512-0 N52045-0 N51187-0 N61623-0 N56355-0 N15279-0 N36659-0 N31448-0 N3285-0 N38023-0 N35047-0 N9623-0 N64138-0 N22407-0 N19592-0 N23824-0 N6772-0 N52557-0 N9720-0 N43386-0 N35233-0 N20331-0 N41172-0 N49955-0 N62128-0 N42977-0 N48063-0 N24423-0 N47061-0 N59673-0 N33240-0 N38483-0 N11869-0 N45266-0 N60992-0 N13579-0 N59272-0 N31395-0
1214	U8238	11/13/2019 12:54:47 PM	N60069 N7423	N34048-0 N64968-0 N3123-0 N52502-0 N14029-0 N38215-0 N21420-0 N4642-0 N17117-0 N16314-0 N51531-0 N41511-0 N33831-0 N28523-0 N8509-0 N4510-0 N19592-0 N17059-0 N36261-0 N58114-0 N47290-0 N36660-0 N47061-0 N31448-0 N15719-0 N8012-0 N50415-0 N51048-0 N35958-0 N26376-0 N1531-1 N21128-0 N33885-0 N13907-0 N20746-0 N48937-0 N60619-0 N59427-0 N37753-0 N36624-1 N22417-0 N7618-0 N43386-0 N41387-0
1215	U34178	11/13/2019 6:59:42 PM	N13137 N39084 N57955 N26618 N36590 N61196 N47819 N63302 N23341 N64474 N47054 N61664 N29026 N54005	N21420-0 N60858-0 N14523-1 N60550-0 N4404-0 N42457-0 N4642-0 N36261-0 N35273-0 N64252-0 N37437-0 N17117-0 N33831-0 N38215-0 N56214-0 N61760-0 N4510-0 N48705-0 N51287-0
1216	U79985	11/14/2019 1:37:28 PM	N23520 N21383 N56626 N15388 N65201 N35607 N32893 N32095 N25113 N46817 N16344 N18845 N32312 N10843 N37915 N43084 N22519 N53281 N28645 N62816 N54842 N16770 N52420 N24578 N54655 N36557 N1841 N8745 N14452 N52500 N42146 N42620 N53872 N47479 N8073 N38256 N19845 N32742 N47508 N3259 N41569 N30182 N16239 N51376 N64482 N17482 N32004 N14742 N56527 N34636 N90 N13539 N42416 N53017 N23113	N9639-0 N1228-0 N53379-0 N62318-0 N32015-0 N31679-0 N25491-0 N59267-0 N36612-0 N19661-0 N29212-0 N55275-0 N23089-0 N36226-0 N21077-0 N4156-0 N38442-0 N64543-0 N62894-0 N40109-0 N53615-0 N58848-0 N4021-0 N41387-0 N18978-0 N60799-0 N20209-0 N40326-0 N16148-0 N6837-0 N57032-0 N37338-0 N40905-0 N37204-0 N45523-0 N26811-1 N44698-0 N58264-1 N9621-0 N17115-0 N57818-0 N17031-0 N15043-0 N9047-0 N25165-0 N18409-0 N54752-0 N51725-0 N56211-1 N30222-0 N42378-0 N33634-0 N6477-0 N585-0 N34185-0 N38311-0 N38779-0
1217	U32057	11/13/2019 5:02:32 AM		N47061-0 N60992-0 N12714-0 N41172-0 N62920-0 N18887-0 N9187-0 N45442-0 N7112-0 N26262-0 N14436-0 N13579-0 N52723-0 N42264-0 N42977-0 N23081-0 N19318-0 N39451-0 N61404-0 N14592-0 N11087-0 N64734-0 N22320-0 N20915-0 N24157-0 N3285-0 N59272-0 N20811-0 N19903-0 N15784-0 N31448-0 N15279-0 N59407-0 N36659-0 N1289-0 N62128-0 N36516-1 N45266-0 N2104-0 N27515-0 N33885-0 N55050-0 N35658-0 N7121-0 N57426-0 N38788-0 N9720-0 N40468-0 N16790-0 N13105-0 N51853-0 N35738-0 N35112-0 N47840-0 N61623-0 N36184-0 N28213-0 N58363-0 N7821-0 N35233-0 N46607-0 N19592-0 N48063-0 N29468-0 N4615-0 N3745-0 N52557-0 N14726-0 N27314-0 N59385-0 N35170-0 N36186-0 N3841-0 N38159-0 N20076-0 N49955-0 N25624-0 N37905-0 N10123-0 N57713-0 N27497-0 N22230-0 N58077-0
1218	U34090	11/10/2019 2:16:25 PM	N17587 N17933 N5132 N5248 N29680 N47823 N2153 N63092 N42989 N44251 N56586 N27448 N51240 N56812 N32089 N63405 N9294 N32483 N39117 N8963 N10410 N49153 N61319 N33276 N3560 N39235 N44325 N61997 N12096 N61005 N20792 N40977 N9226 N58518 N46023 N59704 N45794 N22646 N32312 N15634 N22499 N56121 N54435 N6531 N42726 N45971 N56753 N60184 N55743 N19434 N19347 N42528 N14385 N33096 N57548 N64631 N45194 N35554 N53895 N34564 N2078 N12254 N4607 N60702 N32004 N46795 N40254 N55911 N14742 N50710 N18132 N12732 N40448 N17266 N35369 N27150 N27150 N39798 N27951 N63761 N40442 N37091 N31996 N46811 N43195 N31213 N55558 N7642 N18321 N13355 N54762 N7535 N62269 N22816 N48925	N8922-0 N18613-0 N23184-0 N48657-0 N64513-0 N13369-1 N44651-0 N26706-0 N15224-0 N61185-1 N43309-0 N59390-0 N61145-0 N57614-1 N29341-0 N37533-0 N32240-0 N49279-0 N61022-0 N63751-0 N41220-0 N53245-0
1219	U63462	11/12/2019 11:45:52 AM	N1603 N9226 N9226 N56415 N5663 N10347 N64562 N43955 N27154 N12194 N32312 N63063 N38909 N1581 N56518 N2309 N44551 N59385 N39511 N36720 N45954 N8331 N31099 N2018 N16812 N4607 N26165 N43955 N6102 N55911 N23431 N2003 N50372 N53017	N62360-0 N30475-0 N32182-0 N11768-0 N50688-0 N19075-0 N23081-0 N64851-0 N25624-0 N6975-0 N33677-1 N22339-0 N12424-0 N18708-0 N30088-0 N1644-0 N58363-0 N57426-0 N7821-0 N31029-0 N45173-0 N60272-0 N31978-0 N60105-0 N13981-0 N20811-0 N33425-0 N13974-0 N63970-0 N51285-0 N40839-0 N30518-1 N9719-0 N34998-0 N49180-0 N35738-0
1220	U90593	11/9/2019 3:38:19 PM	N40640 N8615 N48362 N54536 N3491 N58006	N41881-0 N59852-1 N47020-0 N60374-0 N51398-0 N23548-0 N48958-0 N8929-0 N26721-0 N6658-0 N45211-0
1221	U3367	11/9/2019 12:40:35 PM	N38394 N3500 N55805 N31177 N51706 N20121 N29975 N59704 N63229 N23653 N16715 N35560 N4696 N55743 N306 N20547 N33096 N21695 N38182 N64467 N21503 N38256 N60702 N23958 N37663 N48742 N62838	N13580-0 N15855-0 N27845-0 N55645-0 N51398-0 N10602-0 N47020-0 N11576-0 N24272-0 N26179-0 N43595-0 N30295-0 N41881-0 N732-0 N52000-0 N58051-0 N50314-1 N5442-0
1222	U79688	11/13/2019 4:35:09 AM	N59798 N58226 N38118 N2028 N42308 N13008 N28323 N21623 N18760 N11291 N44536 N43749 N18881 N17401 N22229 N6511 N55805 N4893 N29911 N46582 N19591 N3345 N51840 N6974 N871 N27612 N44559 N10235 N61471 N59649 N19236 N13505 N62187 N62834 N63210 N44292 N4020 N42870 N50032 N30020 N20710 N36759 N30020 N33969 N33969 N40508 N58264 N57886 N35820 N1998 N8002 N60340 N15317 N37915 N45636 N18275 N45794 N51299 N57789 N17966 N51692 N9120 N56486 N51396 N16292 N51692 N32312 N57888 N10897 N56638 N53883 N5445 N33154 N43436 N46357 N55556 N25485 N42620 N37897 N14349 N60212 N33013 N32004 N40254 N22558 N12608 N49152 N64836 N49023 N32194 N7327 N27642 N22816 N44589 N53017 N30167 N44589 N53037 N56469 N36424	N37905-0 N62128-0 N47061-0 N28213-0 N45266-0 N38159-0 N42977-0 N36659-0 N13579-0 N60992-1
1223	U64370	11/14/2019 5:45:51 PM	N59085 N3143 N64273	N16118-0 N11681-0 N11931-0 N56211-0 N9621-0 N38215-0 N19050-0 N61233-0 N21077-0 N37348-0 N55322-0 N21375-0 N3865-0 N41934-0 N22353-0 N6837-0 N64919-0 N36779-0 N31289-1 N57081-0 N31086-0 N12682-0 N29490-0 N29735-0 N42515-0 N48487-0 N11784-0 N28861-0 N54752-0 N56142-0 N5981-0 N47652-0 N45523-0 N30454-0 N58345-0 N3726-0 N1031-0 N5044-0 N36931-0 N46917-0 N14478-0 N37204-0 N22975-0 N41658-0 N27737-0 N52867-0 N50484-0 N7494-0 N33828-0
1224	U8478	11/11/2019 12:54:40 AM	N22279 N21241 N39556 N29284 N43677 N19269 N47438 N50760 N1150 N42989 N53526 N44251 N60698 N61203 N64555 N58226 N2203 N60844 N14644 N6233 N63019 N5746 N63210 N51706 N39118 N16715 N27550 N47791 N57399 N52551 N62714 N53948 N41139 N22260 N46795 N50372 N2735 N40509	N35729-0 N49685-1
1225	U83346	11/13/2019 10:05:26 PM	N25554 N26272 N18642 N19434 N49349 N61972 N58792 N28123 N48024 N10643 N5960 N55911	N47624-0 N51048-0 N36261-0 N18522-0 N56214-0 N4642-0 N4404-0 N31027-0 N60161-0 N48875-0 N47748-0 N11769-0 N42457-0 N51195-0 N60550-0 N64174-0 N496-0 N64305-1 N58660-0 N40130-0 N48705-0 N31679-0 N51287-0 N13094-0 N14029-0
1226	U17351	11/11/2019 7:30:37 AM	N33513 N10059 N17176 N60050 N4259 N51706 N15317 N58090 N48325 N8939 N14655 N36530 N23958 N22816	N35729-0 N55689-1
1227	U10213	11/11/2019 9:22:43 AM	N8485 N25436 N9445 N50454 N41324 N53526 N37812 N11027 N55846 N30387 N9824 N39117 N40231 N34627 N41954 N29120 N42208 N14724 N51706	N45375-1 N40431-0 N55204-0 N47229-0 N50406-0 N36621-0 N41578-0 N47067-0 N18708-0 N8957-0 N28578-0 N21428-0 N59436-0 N47981-0 N56598-0 N40530-0 N24180-0 N30108-0 N24301-0 N12028-0 N35729-0 N51346-0 N63538-0 N63550-0 N1914-0 N9139-0 N42961-0 N29001-1 N2869-0 N40318-0 N53237-0 N7809-1 N7128-0 N26286-0 N45616-0 N11830-0 N6099-0 N13801-0 N13259-0 N14713-0 N35738-0 N48890-0 N61623-0 N33848-0 N32791-0 N60872-0 N55689-0 N61359-0 N16342-0 N21707-0 N52622-0 N31370-0 N59981-0 N29128-0 N17140-0 N24176-0 N61214-0 N20811-0 N18870-0 N4815-0
1228	U42303	11/13/2019 7:27:41 AM	N30974 N24356 N47020 N25010 N57485	N33501-0 N26262-0 N36933-0 N35233-0 N15238-0 N35738-0 N287-0 N37753-0 N12377-0 N62128-0 N28213-0 N26795-0 N15719-0 N45266-0 N39978-0 N38999-0 N60992-0 N47748-0 N51048-0 N31769-0 N8687-0 N47149-0 N54274-1 N34876-0 N4598-0 N22417-0 N64858-0 N59673-0 N35047-0 N35170-0 N53470-0 N56227-0 N14523-0 N13907-0 N47061-0 N25881-0 N11551-0 N27437-0
1229	U6190	11/9/2019 10:20:08 AM	N12597 N27136 N5227 N18109 N57293 N55846 N55189 N21623 N44712 N45729 N32607 N28376 N53854 N17243 N22007 N62285 N58189 N48031 N642 N16290 N9545 N49702 N4536 N58091 N54612 N59026 N13137 N29523 N46151 N45794 N62703 N4069 N46392 N35194 N54435 N54827 N20917 N14984 N28926 N13231 N32836 N24492 N41197 N47544 N57812 N10617 N65200 N60671 N52447 N11231 N14761 N19495 N40199 N685 N28489 N57399 N37867 N19660 N48362 N51376 N2511 N28222 N16110 N36476 N12070 N63074 N1345 N51983 N49553 N27922 N49040 N2735 N15676 N27140	N5442-0 N52000-0 N3491-1 N15855-0 N21342-0 N44324-0 N25467-0 N43001-0 N9617-0 N65088-0 N35854-0 N27143-0 N56396-0 N26702-0 N41178-0 N3894-0 N59852-0 N7128-0 N36086-0 N50316-0 N27583-0 N39342-0 N50389-0 N27845-0 N53017-0 N41881-0 N38783-0 N5889-0 N27708-0 N1080-0 N60374-0 N5957-0 N18870-0 N13580-1 N39115-0 N47267-0 N58075-0 N31281-0 N36683-0 N55582-0 N51223-0 N37377-0 N43202-0 N3930-0 N51398-0 N43595-0 N26179-0 N43370-0 N24272-0 N732-0 N20824-0
1230	U42787	11/10/2019 9:06:41 AM	N49436 N9304 N44181 N52096 N55846 N30665 N41997 N40615 N30867 N49436 N11101 N49458 N56514 N4069 N60683 N51232 N35123 N44310 N31694 N31248	N39758-0 N49279-0 N48657-0 N15160-0 N14520-0 N21882-0 N26706-0 N44123-0 N56051-0 N61145-0 N41220-0 N30619-0 N64513-0 N53245-1
1231	U17002	11/10/2019 4:15:03 AM	N10078 N20121 N42208 N848 N8448 N18873 N33920 N58722 N50372 N35458	N47245-0 N29341-0 N54595-0 N288-0 N53017-0 N64916-0 N9473-0 N38783-0 N17252-0 N11093-0 N7328-0 N57097-0 N41220-1 N1034-0 N12589-0 N58051-0 N44966-0 N15855-0 N25138-0 N52600-0 N42346-0 N7128-0 N18572-0 N43869-0 N4148-0 N17965-0 N12579-0 N40171-0 N3232-0
1232	U78510	11/9/2019 10:01:07 AM	N53204 N50035 N8664 N3099 N23979 N56698 N50098 N46987 N4020 N21429 N62210 N6156 N5241 N11101 N36609 N53033 N538 N57812 N61196 N61249 N306 N48135 N41375 N43142 N37663 N63062 N13753 N32482 N25785	N27845-0 N25546-0 N52000-0 N1920-0 N33981-0 N10263-0 N7328-0 N60118-0 N23583-0 N18870-0 N46966-0 N41178-0 N62155-0 N39587-0 N279-0 N30295-0 N54838-0 N61363-0 N349-0 N59852-0 N43877-0 N22816-0 N26977-0 N19250-0 N48839-0 N60374-0 N37009-0 N28324-0 N32846-0 N39115-0 N34799-0 N12761-0 N47061-0 N15093-0 N58295-0 N41881-0 N58051-0 N42336-1 N12523-0 N22664-0 N8399-0 N63685-0 N10602-0 N37377-0 N44737-0 N53373-0 N36964-0 N20824-0 N38783-0 N59407-0
1233	U63482	11/13/2019 1:51:36 AM	N7815 N60470 N28811 N4227 N47095 N49436 N15446 N6343 N17593 N26382 N20297 N60833 N51591 N55829 N44018 N20715 N63236 N26567 N65000 N26501 N47356 N5163 N12100 N2272 N63248 N21242 N28811 N59680 N20913 N9828 N12529 N63146 N40736 N16693 N62702 N44819 N6004 N26002 N38963 N22570 N60785 N5153 N40811 N30269 N46911 N51293 N37502 N64478 N62451 N24724 N16946 N24724 N40824 N13008 N10860 N28850 N59546 N55189 N31748 N15185 N45729 N63528 N11401 N41025 N55805 N46039 N1445 N61854 N30257 N56248 N38939 N2203 N26560 N28462 N871 N60214 N46281 N16980 N45169 N64634 N5440 N21478 N59872 N27612 N49745 N14061 N21157 N39708 N2745 N16527 N65123 N6233 N986 N15924 N50798 N5034 N2234 N27171 N62006 N119 N12907 N32893 N1712 N7941 N21478 N22328 N61766 N43533 N1467 N12689 N996 N13084 N59129 N45527 N22322 N22293 N4020 N31896 N14724 N57737 N51706 N54099 N50545 N9294 N65210 N2518 N32098 N8152 N16863 N5967 N38826 N37418 N22150 N3797 N34087 N19508 N52670 N23363 N41309 N14302 N9653 N29682 N25661 N24691 N60117 N40964 N10410 N32443 N40102 N54698 N31057 N28811 N9670 N30883 N27727 N2523 N9643 N23119 N54434 N40141 N43166 N52280 N54698 N30583 N7013 N26196 N2813 N15857 N36889 N55094 N40396 N51514 N7151 N28848 N33356 N37474 N39180 N49057 N13558 N41914 N23551 N16703 N9134 N19693 N47671 N33774 N16111 N43725 N51124 N27375 N54731 N8275 N7412 N27551 N47729 N14610 N4866 N6695 N29861 N6156 N27633 N63999 N49229 N54589 N13904 N58638 N53052 N42437 N4866 N1008 N22212 N30974 N22382 N25816 N4060 N50812 N8116 N38298 N31288 N54046 N32345 N10347 N33861 N28787 N48600 N5047 N5551 N2910 N37047 N29368 N64775 N9293 N33976 N5013 N36799 N40118 N33191 N63589 N37920 N37920 N5978 N61837 N60170 N16644 N4873 N49758 N54827 N57279 N35084 N6541 N64222 N30822 N60383 N10016 N60699 N45690 N45093 N61388 N13569 N57967 N52631 N7951 N58090 N9664 N8917 N55160 N50638 N42470 N38585 N11222 N35772 N14984 N59884 N25109 N27352 N8991 N59419 N65115 N49461 N7818 N7292 N20613 N47555 N55160 N5851 N54449 N58955 N35452 N49025 N42244 N41250 N42586 N28926 N39677 N11222 N52361 N51117 N13231 N10471 N58722 N50370 N54090 N60515 N50447 N24346 N64554 N64112 N32825 N36780 N3130 N42811 N33920 N16503 N44882 N61196 N10140 N17811 N51971 N33920 N64655 N20214 N55033 N56753 N28593 N30674 N33917 N32720 N42394 N56638 N45978 N4530 N50332 N60919 N29099 N63897 N4096 N16031 N31820 N57760 N19675 N24591 N13598 N63167 N19347 N9459 N25981 N19347 N55825 N51402 N55514 N3520 N54225 N14505 N14232 N29992 N31694 N61249 N13682 N17542 N27863 N55145 N18656 N11851 N63047 N37961 N29641 N53819 N12943 N41241 N6710 N2309 N41298 N29657 N10671 N29831 N62666 N6488 N8615 N64467 N16781 N6461 N48135 N62112 N41375 N33096 N58232 N47180 N56751 N39523 N1171 N48697 N20886 N32310 N46329 N39703 N11855 N60740 N50596 N19292 N26122 N63330 N27588 N21984 N4864 N8558 N58856 N51464 N7165 N24593 N45758 N6419 N38256 N34829 N12198 N29891 N21778 N55550 N48356 N22997 N51089 N51203 N28044 N15166 N54327 N39777 N21243 N45331 N56438 N11781 N1481 N11231 N61664 N15672 N5896 N51904 N52729 N47186 N57935 N15609 N50475 N42313 N27631 N48141 N48816 N55742 N57275 N2360 N44070 N40195 N41281 N28375 N50448 N16443 N15198 N64157 N31064 N51930 N685 N6238 N14914 N52410 N24922 N33651 N24408 N58807 N6941 N57902 N57399 N52551 N17449 N61499 N11804 N48715 N26009 N7272 N53895 N18360 N8057 N10562 N11209 N60266 N15797 N50 N42128 N55643 N41139 N8258 N60212 N60702 N51157 N13153 N51667 N63823 N25739 N44658 N33013 N11249 N30209 N13289 N21272 N5469 N37663 N29757 N42992 N63062 N42992 N49023 N40442 N33548 N52555 N63074 N63034 N35511 N37509 N31172 N6218 N62266 N45088 N19335 N7646 N26248 N14114 N32705 N4338 N57169 N32555 N64418 N34010 N26215 N44693 N33532 N58126 N55055 N14522 N23258 N54005 N31938 N31143 N47260 N9575 N9288 N37807 N13810 N56074 N15214 N14130 N62615 N28933 N3298 N41530 N3902 N29168 N41449 N60670 N14768 N56469 N2678 N57005	N15803-0 N36659-1 N24898-0 N23255-0 N19592-0 N2622-0 N24457-0 N12714-0 N61623-0 N47061-0 N20067-0 N3656-0 N12049-0 N6542-0 N64138-0 N33885-0 N28213-0 N28279-0 N13105-0 N36184-0 N29065-0 N28931-0 N52723-1 N47817-0 N59272-0 N29822-0 N7419-0 N15784-0 N34486-0 N64734-0 N11087-0 N13579-1 N48063-0 N11312-0
